fecha,accion,mcap,retorno,presion3,mom,vol,btm
12/2008,SQMA,22.14099179465945,0,0,-.5306996496790001,.259666544643992,-1.6923168
12/2002,SQMB,19.90854247910568,0,.0021406438,,,
01/2003,SQMB,19.90821993974228,.044025157233,.0020759811,.044025157233,,
02/2003,SQMB,19.90267313372167,.012048192772,.00053314533,.056073350005,.0226111284121343,
03/2003,SQMB,19.94309825486884,.029761904761,.001854029,.085835254766,.0160194788702656,
04/2003,SQMB,20.00359718973153,.069364161849,.0021888206,.155199416615,.0242130585502236,
05/2003,SQMB,20.11468593902936,.062397714091,.0015707008,.217597130706,.0234750069646641,
06/2003,SQMB,20.08155873120124,.047120418849,.00065032014,.264717549555,.0210480866827944,
07/2003,SQMB,20.17040336065433,.084499999999,-.0049983258,.305192392321,.0245382270547887,.37776709
08/2003,SQMB,20.30823089679702,.13416320885,.0016381486,.427307408399,.0374685331752288,.37776709
09/2003,SQMB,20.37315752285205,.077235772358,-.0021447777,.474781275996,.0354938561095327,.37776709
10/2003,SQMB,20.39856213850055,-.018830151827,.0026950585,.38658696232,.0421650825224703,.37776709
11/2003,SQMB,20.3397401470991,-.000038497616515,-.0005190114,.3241507506124851,.043212635153249,.37776709
12/2003,SQMB,20.32256987047192,-.046192307693,.0002207248,.230838024070485,.0495648481772951,.37776709
01/2004,SQMB,20.26260681858808,-.05883301746,,.087505006611485,.0573349002730489,.37776709
02/2004,SQMB,20.29379026959337,.071122536418,,.024464334179485,.0579311895096074,.37776709
03/2004,SQMB,20.31549650755824,0,-.0011561246,-.052771438178515,.0589279960767073,.37776709
04/2004,SQMB,20.26919546781818,-.1,-.0011713681,-.133941286351515,.0693529059000089,.37776709
05/2004,SQMB,20.23212818388744,.018360350079,-.00091929408,-.115542438656,.0681204879538598,.37776709
06/2004,SQMB,20.34216234911524,.15831842576,-.0017348785,.088968294797,.0791961002549757,.37776709
07/2004,SQMB,20.34039859721725,-.0038610038609,0,.1439403083961,.0774162293580841,-.21114193
08/2004,SQMB,20.45605829359593,.085271317828,.00012886188,.1580890898061,.0719116847162114,-.21114193
09/2004,SQMB,20.47523627325692,.048214285714,.0012622431,.2063033755201,.0701013910313847,-.21114193
10/2004,SQMB,20.55197406154366,.069846678023,.0023117212,.3761500535431,.0711310057843696,-.21114193
11/2004,SQMB,20.65921676332719,.14012738853,.00054033007,.4979170919941,.0786222630045061,-.21114193
12/2004,SQMB,20.69393283678406,-.039106145251,.0014721015,.3004925209831,.078006902173119,-.21114193
01/2005,SQMB,20.66160660917977,.011627906977,-.0007464916,.315981431821,.073002099755383,-.21114193
02/2005,SQMB,20.88059237536331,.22557471264,-.0066579944,.456284826633,.0907647473009708,-.21114193
03/2005,SQMB,20.96449304210539,.11606096131,-.0036107621,.524131502229,.0909965681169047,-.21114193
04/2005,SQMB,21.01780400392694,.029411764706,-.00092142174,.483696588912,.0767517169348811,-.21114193
05/2005,SQMB,21.04658505556053,.044447809969,-.0046171695,.3880170103509999,.0754636234883651,-.21114193
06/2005,SQMB,21.16480810035193,.15747670079,-.0072683482,.584599856392,.0753782926075471,-.21114193
07/2005,SQMB,21.32447267064179,.18103448276,-.0037988382,.754006432175,.0769507167197317,-.53782791
08/2005,SQMB,21.25454040704061,-.062832116787,-.0044926922,.465599602748,.0886237255804057,-.53782791
09/2005,SQMB,21.29519398284805,.03589008661,-.0021844057,.385428728048,.0890557624678454,-.53782791
10/2005,SQMB,21.26423657340931,-.049624060151,-.0024492496,.3063929031909999,.0961749069263477,-.53782791
11/2005,SQMB,21.22006227572661,-.050632911393,-.00044668902,.2113121818289999,.0985166838921385,-.53782791
12/2005,SQMB,21.11519651250281,-.058450000001,-.00057533436,-.004614518962,.1002492619365147,-.53782791
01/2006,SQMB,21.18503005925046,.10279149629,.00034099235,-.082857505432,.1006682756788305,-.53782791
02/2006,SQMB,21.19511698004941,.013643659709,-.00041576917,-.006381728936,.0856741375692581,-.53782791
03/2006,SQMB,21.17946018989609,-.04196357878,.000035247427,-.084235394326,.0847697777835741,-.53782791
04/2006,SQMB,21.15667176755151,-.016462809917,-.0026600352,-.051074144092,.0855880829188928,-.53782791
05/2006,SQMB,21.10173441899927,-.071537618696,-.00027021635,-.071978851395,.0892061113755411,-.53782791
06/2006,SQMB,21.07654880621795,.045287569574,.00046071658,.03175871818,.0776609766043977,-.53782791
07/2006,SQMB,21.14109548075479,.038888198647,.00041553361,-.032144579463,.0556299343384862,-1.0449215
08/2006,SQMB,21.14219493451903,.012505979634,-.00035578359,-.033282259538,.0532755536597332,-1.0449215
09/2006,SQMB,21.19455037591441,.044478941685,.00053734751,.053160260927,.0539039882180807,-1.0449215
10/2006,SQMB,21.24470642646864,.053085621972,.00060138712,.122708692816,.0539110560401351,-1.0449215
11/2006,SQMB,21.34485727996773,.098717516032,-.00061334018,.292963827544,.0568170697726044,-1.0449215
12/2006,SQMB,21.35236514025005,-.00030717247864,.0004025471,.24736908549136,.0519357130495126,-1.0449215
01/2007,SQMB,21.36633962704913,.022360647496,-.00025340379,.23084153434036,.0455342650983845,-1.0449215
02/2007,SQMB,21.37704773948008,-.0026912568319,-.00089891383,.21564429787446,.0458722233203824,-1.0449215
03/2007,SQMB,21.42713206574139,.072558661974,-.000032325654,.24372401816346,.0447995436603529,-1.0449215
04/2007,SQMB,21.5336988577149,.067688378034,.00057793316,.25832677422546,.0443474948697096,-1.0449215
05/2007,SQMB,21.56205269138507,.059106856923,-.00065902463,.21871611511646,.0305861895631229,-1.0449215
06/2007,SQMB,21.59521116604787,.05427251732,-.00031716604,.2732958049151,.0307663384411374,-1.0449215
07/2007,SQMB,21.59981747958001,-.069222343921,-.00030534598,.1817128134981,.0448221273928121,-1.1815665
08/2007,SQMB,21.72990246840513,-.014368086608,-.00084960088,.170035983722,.0466485383083571,-1.1815665
09/2007,SQMB,21.74669728852647,.045965209709,.00042177227,.143442531457,.0466862352485245,-1.1815665
10/2007,SQMB,21.77272604431598,.06958189227,-.0026271814,.145336045693,.0475892100677341,-1.1815665
11/2007,SQMB,21.75270083273013,-.050200096047,-.0049684928,.036029092723,.0484839958044197,-1.1815665
12/2007,SQMB,21.75576630829531,.0080223817713,-.005958783,-.0102210428257,.0482064749211363,-1.1815665
01/2008,SQMB,21.48017684201897,-.097230117594,-.006449257,-.0382288164987,.0592129642077124,-1.1815665
02/2008,SQMB,21.75582632183769,.10787485183,-.0022899809,.0840141219393,.0650418401429175,-1.1815665
03/2008,SQMB,21.83092081452031,.13664478596,-.0043929494,.1746936981903,.0719129029564755,-1.1815665
04/2008,SQMB,22.07760741167555,.29434258261,-.001275469,.3994543885303,.1055906036742862,-1.1815665
05/2008,SQMB,22.20442071037626,.25958870815,-.0070101116,.7092431927273,.1224681633723317,-1.1815665
06/2008,SQMB,22.6847531256849,.48484663326,-.0022391595,1.186067444216,.1727272455043808,-1.1815665
07/2008,SQMB,22.45804206407929,-.13661989218,-.0089336513,1.14667766963,.1796169244609027,-1.3931643
08/2008,SQMB,22.36646561308962,-.063486011154,-.0042219325,.9753168066460002,.1828018641969693,-1.3931643
09/2008,SQMB,22.12360309523576,-.27823298896,-.0022925076,.5604390317260002,.2113512134884368,-1.3931643
10/2008,SQMB,22.10246783531587,-.011211394725,-.0012408295,.254885054391,.2123465750983143,-1.3931643
11/2008,SQMB,22.1264212886499,.073816838392,-.0035012621,.0691131846330001,.209788655166368,-1.3931643
12/2008,SQMB,22.14099179465945,.033488623321,-.0017912014,-.382244825306,.2092896053775089,-1.3931643
12/2002,VAPORES,19.27709512254734,.12280701754,0,,,
01/2003,VAPORES,19.29259930910422,.02508734472,0,.02508734472,,
02/2003,VAPORES,19.29259930910422,0,0,.02508734472,.0177394315734765,
03/2003,VAPORES,19.32290465859892,.030769230769,0,.055856575489,.0163727632380218,
04/2003,VAPORES,19.59554885366588,.35595280388,0,.411809379369,.1691959197529889,
05/2003,VAPORES,19.57255933544118,-.022727272726,.000018482166,.389082106643,.1569379421944076,
06/2003,VAPORES,19.80588344668,.26279069767,0,.651872804313,.1593932076496453,
07/2003,VAPORES,19.90903157205788,.11783785647,.00044093825,.744623316063,.1455469006942917,.42751691
08/2003,VAPORES,20.12884733328393,.24584717608,.00085565628,.990470492143,.1430588680663214,.42751691
09/2003,VAPORES,20.12884733328393,0,0,.959701261374,.140350138450631,.42751691
10/2003,VAPORES,20.25283331306652,.13865447419,-.0001830047,.742402931684,.1325749475424401,.42751691
11/2003,VAPORES,20.1933858544215,-.057714958774,.018270716,.707415245636,.1361749195080091,.42751691
12/2003,VAPORES,20.1551646416013,-.0375,.00042780777,.407124547966,.1357426174553801,.42751691
01/2004,VAPORES,20.11542431295179,-.033081126894,,.256205564602,.1391978224538696,.42751691
02/2004,VAPORES,20.24141382343765,.13427027027,,.144628658792,.1372673483565593,.42751691
03/2004,VAPORES,20.20580837442006,-.034979031645,.0011214325,.109649627147,.1412993570205671,.42751691
04/2004,VAPORES,20.14209256003395,-.061728395061,.0010735964,-.090733242104,.1193283281706664,.42751691
05/2004,VAPORES,20.12884733328393,-.013157894737,.0074795107,-.046176178067,.1187975258130141,.42751691
06/2004,VAPORES,20.12871399106472,-.00013333333208,.0037376808,-.00880951139908,.0997258181542171,.42751691
07/2004,VAPORES,20.16806804643721,.046610292015,0,.07088190750992,.0962903313082519,-.51761574
08/2004,VAPORES,20.27611725202053,.1141025641,0,.05071420133992,.0740419311195312,-.51761574
09/2004,VAPORES,20.53910095812581,.30080552359,-.001873567,.3864987565749201,.1101464097627299,-.51761574
10/2004,VAPORES,20.74576120780723,.2359606633,.00025828963,.68418781493592,.1210076980595731,-.51761574
11/2004,VAPORES,20.7234256970681,-.022087919995,.00013650167,.6752577896779199,.1185513853396849,-.51761574
12/2004,VAPORES,20.72401410542371,.00058858151897,.000060230115,.6759797045289699,.1164155843242995,-.51761574
01/2005,VAPORES,20.6788936702032,-.036984196663,.0010815192,.5923852158509699,.1166909957295691,-.51761574
02/2005,VAPORES,20.68655654294877,.0076923076922,.00021436458,.4859749594431699,.114603139169672,-.51761574
03/2005,VAPORES,20.67272081109402,-.013740458015,.017099587,.17142897783817,.1134182125509764,-.51761574
04/2005,VAPORES,20.70276042592079,.053609779676,.0069420505,-.01092190578583,.1081793873862527,-.51761574
05/2005,VAPORES,20.66338948366723,-.03860597867,.011886632,-.02743996446083,.1098964211852692,-.51761574
06/2005,VAPORES,20.69416114233399,.03125,.0054621715,.0032214540202,.1088599929626286,-.51761574
07/2005,VAPORES,20.72805006764195,.038765343126,.0066157114,.0789709938092,.1089489590167288,-.8777194
08/2005,VAPORES,20.63099541585272,-.092493592091,.00093726319,-.021214905974,.115074708105754,-.8777194
09/2005,VAPORES,20.61127348253381,-.019528728212,.0015418964,-.027003176171,.0808047060386854,-.8777194
10/2005,VAPORES,20.52985809104271,-.067714178826,-.0019931411,-.148327134673,.0430180307814282,-.8777194
11/2005,VAPORES,20.28426578057773,-.21775892857,.00037362103,-.327480084573,.0731767081450598,-.8777194
12/2005,VAPORES,20.21821260436097,-.063918914292,.00061150827,-.422648998865,.0731286636542704,-.8777194
01/2006,VAPORES,20.24217601859093,.02955070367,-.0012784643,-.4318636383209999,.0754461978356232,-.8777194
02/2006,VAPORES,20.19452270795159,-.046535714287,-.00053255545,-.385905760517,.0746417601909765,-.8777194
03/2006,VAPORES,19.97024230310729,-.20090896605,-.00083986082,-.5672859983549999,.0883389973453184,-.8777194
04/2006,VAPORES,20.06128201378622,.11698089828,-.018975964,-.382590921249,.096575087035531,-.8777194
05/2006,VAPORES,20.05841056272603,-.0028673323823,-.00068188179,-.1676993250612999,.0973129750914145,-.8777194
06/2006,VAPORES,20.00087758883291,-.055909240476,-.00062599365,-.1596896512453,.0946241091528261,-.8777194
07/2006,VAPORES,19.93849360479271,-.060477943963,.00031824794,-.2497182988783,.0905502385748586,-.35333496
08/2006,VAPORES,20.03086692492372,.096774193549,.00029511127,-.1064083910423,.0997806877678444,-.35333496
09/2006,VAPORES,20.04375411545963,.012970588235,.00078575156,.1074711632427,.1008525185765642,-.35333496
10/2006,VAPORES,20.0086513889109,-.034493771959,.0024607072,-.0440035069963,.1004272926460776,-.35333496
11/2006,VAPORES,20.10031067514752,.095991339129,.0049354881,.054855164515,.0888520332177957,-.35333496
12/2006,VAPORES,20.08063700098198,-.019481410344,.001556996,.091282994647,.087285640864761,-.35333496
01/2007,VAPORES,20.21807846701187,.14733454596,.0024567866,.29909548457,.0976206101602944,-.35333496
02/2007,VAPORES,20.14864996058899,-.067073170733,.0028765737,.135248120288,.0987626728548226,-.35333496
03/2007,VAPORES,20.12898065772536,-.019477124183,-.00053497986,.10280040787,.0760947175731662,-.35333496
04/2007,VAPORES,20.24144956430717,.11903746167,.0078134276,.256331641499,.0763409981175655,-.35333496
05/2007,VAPORES,20.39632669841819,.16751450458,.0037811534,.32785480695,.0872361867763329,-.35333496
06/2007,VAPORES,20.53874703845996,.15306122449,.012195942,.500397441784,.0889562383071959,-.35333496
07/2007,VAPORES,20.52538381065389,-.013274336284,.002693698,.33978855954,.0845971048947416,-.2778177
08/2007,VAPORES,20.67673750118548,.16340807175,.0048532113,.5702698020229999,.0897446370599843,-.2778177
09/2007,VAPORES,20.6788936702032,.002158495221,-.0044401838,.591905421427,.0902990657795905,-.2778177
10/2007,VAPORES,20.77427377755444,.10007692307,.0025957427,.572944882827,.0860382705207852,-.2778177
11/2007,VAPORES,20.55663911372224,-.19558072862,-.0078748129,.209849649627,.1142884564628723,-.2778177
12/2007,VAPORES,20.49995101387853,-.055111265647,.00075176341,.00167715949,.1165509467693202,-.2778177
01/2008,VAPORES,20.2558440882567,-.21659613616,-.0092453705,-.2016446403860001,.1328184120785391,-.2778177
02/2008,VAPORES,20.30627917711054,.051728592231,.0072631035,-.313324119905,.1308412043742264,-.2778177
03/2008,VAPORES,20.22415751309649,-.078840120142,.004722564,-.394322735268,.1336204082017699,-.2778177
04/2008,VAPORES,20.24248549451519,.044314214265,.0039716065,-.450085444073,.1301005742730936,-.2778177
05/2008,VAPORES,20.15532047361026,-.083474162759,-.0089315753,-.337978878212,.122468682019356,-.2778177
06/2008,VAPORES,20.10424038368701,-.049797434166,-.00012283573,-.3326650467310001,.1113042845351667,-.2778177
07/2008,VAPORES,20.14864996058899,.045410443172,.0020147883,-.070658467399,.1132620914312851,-.60624152
08/2008,VAPORES,20.09003138731576,-.087095547892,-.00059390534,-.209482607522,.0978851803317483,-.60624152
09/2008,VAPORES,19.91560898481843,-.16005797101,-.0062139439,-.29070045839,.1021064493538025,-.60624152
10/2008,VAPORES,19.79750669055151,-.11139485126,-.00092062354,-.446409523915,.0900534597305834,-.60624152
11/2008,VAPORES,19.67143698792222,-.11844660194,-.0017519206,-.481381963096,.0831280015657305,-.60624152
12/2008,VAPORES,19.58179847150872,-.085903083699,-.0023041044,-.517487612629,.0831597875648945,-.60624152
12/2002,VENTANAS,18.11655257112803,.10300250208,0,,,
01/2003,VENTANAS,18.07776654609287,-.038043478261,0,-.038043478261,,
02/2003,VENTANAS,18.09346193555656,.01581920904,0,-.022224269221,.0380866714434676,
03/2003,VENTANAS,18.09457366440925,.0011123470521,0,-.0211119221689,.0278407959918727,
04/2003,VENTANAS,18.18988384421358,.099999999999,0,.0788880778301,.0581462487258887,
05/2003,VENTANAS,18.14864088567953,-.0062903465559,0,.0725977312742,.0516823791808481,
06/2003,VENTANAS,18.09457366440925,-.052631578948,0,.0199661523262,.0537438392460223,
07/2003,VENTANAS,18.09457366440925,.006784854455,0,.0647944850422,.049078586355327,-.29169682
08/2003,VENTANAS,18.20492172157812,.11666666666,.23952889,.1656419426622,.0604678299577361,-.29169682
09/2003,VENTANAS,18.19743104985521,-.0020049008699,0,.1625246947402,.0569513553462311,-.29169682
10/2003,VENTANAS,18.24872434423651,.052631578948,0,.1151562736892,.0549488343268311,-.29169682
11/2003,VENTANAS,18.1822792448347,-.064285714287,-.000040739731,.0571609059581,.0579151790532719,-.29169682
12/2003,VENTANAS,18.21973680736326,.041280861138,0,.1510733460441,.0558720757255303,-.29169682
01/2004,VENTANAS,18.09457366440925,-.11764705882,,.0266414327691,.0663826830925365,-.29169682
02/2004,VENTANAS,18.15911218554682,.066666666666,,-.0233585672249,.0685413795664475,-.29169682
03/2004,VENTANAS,18.20492172157812,.046875,0,.025521333645,.0691595171884652,-.29169682
04/2004,VENTANAS,18.14494987174091,-.058208955224,0,-.085319200527,.0666567173306915,-.29169682
05/2004,VENTANAS,18.14336382857868,.0034451820175,0,-.0175883042225,.0665994040251645,-.29169682
06/2004,VENTANAS,18.20088372910827,.059206349206,0,.0003371838455,.0658825854025341,-.29169682
07/2004,VENTANAS,18.23433560678441,.040046940831,0,.1580311834965,.0663131825548485,-.37821868
08/2004,VENTANAS,18.43104590103047,.21739130435,0,.3087558211805,.0842474997216985,-.37821868
09/2004,VENTANAS,18.43116494148128,.011484036795,0,.2733648579755,.0839616452091741,-.37821868
10/2004,VENTANAS,18.46613722079396,.035591001071,0,.3671648142705,.0835934098711786,-.37821868
11/2004,VENTANAS,18.44874547810556,-.017241379311,0,.346478252942,.0801344029967495,-.37821868
12/2004,VENTANAS,18.44288035862856,.0058479532163,0,.2931198569523,.0802294818508048,-.37821868
01/2005,VENTANAS,18.41906970998375,-.023529411764,0,.2295435043573,.0688713192614251,-.37821868
02/2005,VENTANAS,18.4069483494514,-.012048192772,0,.0001040072353,.0690486464732133,-.37821868
03/2005,VENTANAS,18.41906970998375,.012195121952,0,.0008150923923,.0688088959546528,-.37821868
04/2005,VENTANAS,18.46613722079396,.048192771084,0,.0134168624053,.0641092244231337,-.37821868
05/2005,VENTANAS,18.43223566913145,-.022704385243,0,.0079538564733,.0655849415116974,-.37821868
06/2005,VENTANAS,18.39467825685959,-.036860879905,0,-.034754976648,.0674701090939079,-.37821868
07/2005,VENTANAS,18.36967695465417,-.015537389978,0,-.026762954862,.0679893462198366,-.52894944
08/2005,VENTANAS,18.38288054163247,.013291139239,0,-.001423622851,.0255703234553178,-.52894944
09/2005,VENTANAS,18.43104590103047,.064912256799,0,.051293511996,.03169147203975,-.52894944
10/2005,VENTANAS,18.32157642604752,-.087589107497,0,-.084488366585,.0396098259818898,-.52894944
11/2005,VENTANAS,18.2975145084116,-.023774737682,0,-.085558719024,.0398238714577051,-.52894944
12/2005,VENTANAS,18.18988384421358,-.10204081632,0,-.150738655439,.048107861781752,-.52894944
01/2006,VENTANAS,18.2975145084116,.11363636363,0,-.021564901831,.0606707298676804,-.52894944
02/2006,VENTANAS,18.29068854333554,-.0068027210882,0,-.0416587621582,.0606265675642025,-.52894944
03/2006,VENTANAS,18.30429419539132,.013698630137,0,-.0928723888202,.0606636977841656,-.52894944
04/2006,VENTANAS,18.34403452404084,.04054054054,0,.0352572592168,.0601089998671303,-.52894944
05/2006,VENTANAS,18.30429419539132,-.020428607206,0,.0386033896928,.0600485341430979,-.52894944
06/2006,VENTANAS,18.30429419539132,0,0,.1406442060128,.0591458971140322,-.52894944
07/2006,VENTANAS,18.29068854333554,-.0077333192567,0,.0192745231261,.0590123690259536,-.24096195
08/2006,VENTANAS,18.28381566405351,-.0068493150693,0,.019227929145,.0588803285901071,-.24096195
09/2006,VENTANAS,18.2913732403867,.021436189121,0,.026965488129,.0556463549876602,-.24096195
10/2006,VENTANAS,18.2975145084116,.0061601642701,0,-.0074148881409,.049290564980334,-.24096195
11/2006,VENTANAS,18.2975145084116,0,0,.0130137190651,.0486195735439846,-.24096195
12/2006,VENTANAS,18.28381566405351,-.0068017826534,0,.0062119364117,.0357532302994835,-.24096195
01/2007,VENTANAS,18.26290897922847,-.020689655172,0,-.0067443995036,.0174778053669578,-.24096195
02/2007,VENTANAS,18.2270628474614,-.035211267605,0,-.0351063520393,.0203287529109901,-.24096195
03/2007,VENTANAS,18.24872434423651,.021897810218,0,-.0346447309423,.021006055182016,-.24096195
04/2007,VENTANAS,18.38225573686103,.16098583621,0,.1201809409976,.0505172646199255,-.24096195
05/2007,VENTANAS,18.65988747341208,.32,0,.4401809409976,.1018014280023047,-.24096195
06/2007,VENTANAS,18.67305793661021,.013257575758,0,.460240299409,.1014255559774305,-.24096195
07/2007,VENTANAS,18.63495809037643,-.031494227599,0,.449435726982,.1026427310790819,-.30607283
08/2007,VENTANAS,18.63495809037643,0,0,.484646994587,.1023961357301087,-.30607283
09/2007,VENTANAS,18.63495809037643,.010588122052,0,.473337306421,.1025981661430604,-.30607283
10/2007,VENTANAS,18.61534961898726,-.019417475728,0,.292933994483,.103548369703233,-.30607283
11/2007,VENTANAS,18.61534961898726,0,0,-.027066005517,.103548369703233,-.30607283
12/2007,VENTANAS,18.59028565030189,-.016113471583,0,-.056437052858,.1039196370462341,-.30607283
01/2008,VENTANAS,18.44288035862856,-.13705583756,0,-.161998662819,.1143565096871271,-.30607283
02/2008,VENTANAS,18.45457639844066,.011764705883,0,-.150233956936,.1129423685831302,-.30607283
03/2008,VENTANAS,18.55410599374394,.10465116279,0,-.056170916198,.1150514273015674,-.30607283
04/2008,VENTANAS,18.55431649793105,.00021052631564,0,-.03654291415436,.1081720133867056,-.30607283
05/2008,VENTANAS,18.60539928817524,.062511289847,0,.02596837569264,.0569677918677898,-.30607283
06/2008,VENTANAS,18.78780417484193,.2001,,.24218184727564,.0812895360833241,-.30607283
07/2008,VENTANAS,18.74516123058655,-.033625728928,,.34561195590764,.0814037557700358,-.52990478
08/2008,VENTANAS,18.7877208449692,.04347826087,,.3773255108946401,.0816280834675189,-.52990478
09/2008,VENTANAS,18.70070946797957,-.071830376461,,.20084397164364,.0857562271858194,-.52990478
10/2008,VENTANAS,18.60539928817524,-.090909090909,,.109724354419,.0904939764142655,-.52990478
11/2008,VENTANAS,18.60539928817524,0,,.047213064572,.0904939764142655,-.52990478
12/2008,VENTANAS,18.63495809037643,.040842105265,,-.112044830163,.0907164318251523,-.52990478
12/2002,VOLCAN,,,,,,
01/2003,VOLCAN,17.53516167074497,-.017857142857,,-.017857142857,,
02/2003,VOLCAN,17.51681253207677,0,,-.017857142857,.0126269068068016,
03/2003,VOLCAN,,,,-.017857142857,.0126269068068016,
04/2003,VOLCAN,17.53516167074497,.018518518518,,.000661375661,.0181888327442302,
05/2003,VOLCAN,17.53517987014299,.018537055123,0,.019198430784,.017447927819734,
06/2003,VOLCAN,17.57087975334704,.03634477533,0,.055543206114,.0206722557819271,
07/2003,VOLCAN,,,0,.073400348971,.0206722557819271,
08/2003,VOLCAN,17.70221575540813,.14035087719,0,.213751226161,.0559088512991545,
09/2003,VOLCAN,17.7098786281537,.023076923078,0,.236828149239,.0511656361172953,
10/2003,VOLCAN,17.77632372756185,.068702290077,0,.287011920798,.0491830476996238,
11/2003,VOLCAN,17.77632372756185,0,0,.268474865675,.0475423404993771,
12/2003,VOLCAN,,,0,.232130090345,.0475423404993771,
01/2004,VOLCAN,,,,.232130090345,.0467360555743162,
02/2004,VOLCAN,,,,.091779213155,.0476495339189353,
03/2004,VOLCAN,17.77632372756185,.015965166909,0,.084667456986,.0451875091065506,
04/2004,VOLCAN,17.77632372756185,0,0,.015965166909,.0468980352466943,
05/2004,VOLCAN,17.77632372756185,.021897810218,0,.037862977127,.0467147909699544,
06/2004,VOLCAN,17.77632372756185,0,0,.037862977127,.048658116860665,
07/2004,VOLCAN,18.15378121068311,.45857142857,0,.496434405697,.1487424805173075,
08/2004,VOLCAN,18.15378121068311,0,0,.496434405697,.1490934215745348,
09/2004,VOLCAN,18.27276061387574,.14885114885,0,.629320387638,.1505227364718826,
10/2004,VOLCAN,18.27276061387574,0,0,.629320387638,.1528532309587557,
11/2004,VOLCAN,18.53846377960875,.30434782609,0,.9117704035099999,.1679307983277869,
12/2004,VOLCAN,18.50456222793307,-.033333333334,0,.8784370701759999,.16430221238437,
01/2005,VOLCAN,18.60300230074632,.10344827586,0,.523313917466,.155911489977499,
02/2005,VOLCAN,18.67532296232595,.075000000001,0,.598313917467,.148743602502924,
03/2005,VOLCAN,18.63377395941307,-.031121550206,0,.418341218411,.1515050266184572,
04/2005,VOLCAN,18.62708497126228,-.0066666666671,0,.4116745517439,.1518660633552537,
05/2005,VOLCAN,18.53846377960875,-.074885445331,0,.0324412803229,.1580666887492476,
06/2005,VOLCAN,18.6023771053524,.066000000001,0,.1317746136579,.1562173690993269,
07/2005,VOLCAN,18.60300230074632,.00062539087048,0,.02895172866838,.103477134800767,-.61139852
08/2005,VOLCAN,18.57125360243174,-.031250000001,0,-.07729827133362,.1051208212044899,-.61139852
09/2005,VOLCAN,18.57125360243174,.015727391876,0,-.03044932925162,.0998763065537653,-.61139852
10/2005,VOLCAN,18.56478108792612,-.0064516129032,.0045191599,-.03023427548772,.1000832769029061,-.61139852
11/2005,VOLCAN,18.57060823293532,.0058441558431,0,.05049532568638,.0514705188004911,-.61139852
12/2005,VOLCAN,18.60923285049696,.03938024532,0,.02387557100538,.0505742853192082,-.61139852
01/2006,VOLCAN,18.60300230074632,.0090192998741,0,.032269480009,.0418022643097714,-.61139852
02/2006,VOLCAN,18.60300230074632,,0,.06351948001,.0372717039157588,-.61139852
03/2006,VOLCAN,18.65179246491575,.049999999999,.0037811333,.097792088133,.0387662621081613,-.61139852
04/2006,VOLCAN,18.7207853364027,.071428571429,.0070495065,.1756722724652,.0430989279409487,-.61139852
05/2006,VOLCAN,18.76427044834244,.060085043448,0,.2299131600701,.033693327462444,-.61139852
06/2006,VOLCAN,,,0,.1905329147501,.0325702434291694,-.61139852
07/2006,VOLCAN,,,0,.181513614876,.0336637062487903,-.61321425
08/2006,VOLCAN,18.78532385754027,.021276595744,0,.20279021062,.0267864984900746,-.61321425
09/2006,VOLCAN,18.798260648571,.03104422859,0,.183834439211,.0262773872948615,-.61321425
10/2006,VOLCAN,18.78792463924033,-.010282776351,0,.102123091431,.0269867056531455,-.61321425
11/2006,VOLCAN,18.8508384646509,.064935064936,0,.106973112919,.0273241610842395,-.61321425
12/2006,VOLCAN,18.92145603186485,.073170731706,0,.180143844625,.029831791250869,-.61321425
01/2007,VOLCAN,18.89846651364016,-.022727272727,0,.157416571898,.035457250123998,-.61321425
02/2007,VOLCAN,18.94392888771691,.046511627907,0,.182651604061,.0335464292676163,-.61321425
03/2007,VOLCAN,19.00846740885449,.083521444694,0,.235128820165,.0363740077422504,-.61321425
04/2007,VOLCAN,19.08851011652802,.083333333334,0,.32874492985,.0376213823298861,-.61321425
05/2007,VOLCAN,19.11545160562841,.042951971887,0,.306761836801,.0371484102139514,-.61321425
06/2007,VOLCAN,19.12625044451087,.010857356796,0,.244448461891,.0364233667073443,-.61321425
07/2007,VOLCAN,19.12625044451087,,0,.267175734618,.0364233667073443,-.77686387
08/2007,VOLCAN,,,0,.220664106711,.0379129598325587,-.77686387
09/2007,VOLCAN,19.04928940337474,-.066118789689,0,.071023872328,.050813266065356,-.77686387
10/2007,VOLCAN,,,0,-.012309461006,.0516954929433568,-.77686387
11/2007,VOLCAN,19.00846740885449,-.040000000001,0,-.095261432894,.0558102500160532,-.77686387
12/2007,VOLCAN,18.9549787239035,-.052083333333,0,-.158202123023,.0574682154992809,-.77686387
01/2008,VOLCAN,18.67299467256635,-.2407079646,.00026666667,-.398910087623,.1016998269654149,-.77686387
02/2008,VOLCAN,18.67299467256635,0,.00016,-.398910087623,.0993589083561736,-.77686387
03/2008,VOLCAN,18.49764178508849,-.16083916084,.0013246533,-.493630458774,.100968491403109,-.77686387
04/2008,VOLCAN,18.53779689062105,.040972222221,0,-.452658236553,.0949432348333425,-.77686387
05/2008,VOLCAN,18.4694709081218,-.05814031169,0,-.470798548242,.0880824706394266,-.77686387
06/2008,VOLCAN,18.4694709081218,0,0,-.418715214909,.0870139600319536,-.77686387
